TradingDate,TradingPeriod,PublishDateTime,PointOfConnection,Island,IsProxyPriceFlag,DollarsPerMegawattHour
2025-08-08,42,2025-08-08T20:54:32.000+12:00,WWD1102,NI,N,148.15
2025-08-08,42,2025-08-08T20:54:32.000+12:00,WWD1103,NI,N,148.96
2025-08-08,43,2025-08-08T20:59:38.000+12:00,WWD1102,NI,N,149.66
2025-08-08,43,2025-08-08T20:59:38.000+12:00,WWD1103,NI,N,150.48
2025-08-08,43,2025-08-08T21:04:36.000+12:00,WWD1102,NI,N,151.93
2025-08-08,43,2025-08-08T21:04:36.000+12:00,WWD1103,NI,N,152.76
2025-08-08,43,2025-08-08T21:09:51.000+12:00,WWD1102,NI,N,152.5
2025-08-08,43,2025-08-08T21:09:51.000+12:00,WWD1103,NI,N,153.33
2025-08-08,43,2025-08-08T21:14:33.000+12:00,WWD1102,NI,N,152.51
2025-08-08,43,2025-08-08T21:14:33.000+12:00,WWD1103,NI,N,153.34
2025-08-08,43,2025-08-08T21:19:40.000+12:00,WWD1102,NI,N,151.73
2025-08-08,43,2025-08-08T21:19:40.000+12:00,WWD1103,NI,N,152.56
2025-08-08,43,2025-08-08T21:24:39.000+12:00,WWD1102,NI,N,150.03
2025-08-08,43,2025-08-08T21:24:39.000+12:00,WWD1103,NI,N,150.85
2025-08-08,44,2025-08-08T21:29:35.000+12:00,WWD1102,NI,N,232.82
2025-08-08,44,2025-08-08T21:29:35.000+12:00,WWD1103,NI,N,234.09
2025-08-08,44,2025-08-08T21:34:34.000+12:00,WWD1102,NI,N,203.0
2025-08-08,44,2025-08-08T21:34:34.000+12:00,WWD1103,NI,N,204.11
2025-08-08,44,2025-08-08T21:39:48.000+12:00,WWD1102,NI,N,193.25
2025-08-08,44,2025-08-08T21:39:48.000+12:00,WWD1103,NI,N,194.31
2025-08-08,44,2025-08-08T21:44:35.000+12:00,WWD1102,NI,N,176.38
2025-08-08,44,2025-08-08T21:44:35.000+12:00,WWD1103,NI,N,177.34
2025-08-08,44,2025-08-08T21:49:35.000+12:00,WWD1102,NI,N,152.02
2025-08-08,44,2025-08-08T21:49:35.000+12:00,WWD1103,NI,N,152.86
2025-08-08,44,2025-08-08T21:54:33.000+12:00,WWD1102,NI,N,150.0
2025-08-08,44,2025-08-08T21:54:33.000+12:00,WWD1103,NI,N,150.8
2025-08-08,45,2025-08-08T21:59:40.000+12:00,WWD1102,NI,N,240.42
2025-08-08,45,2025-08-08T21:59:40.000+12:00,WWD1103,NI,N,241.7
2025-08-08,45,2025-08-08T22:04:45.000+12:00,WWD1102,NI,N,207.78
2025-08-08,45,2025-08-08T22:04:45.000+12:00,WWD1103,NI,N,208.88
2025-08-08,45,2025-08-08T22:09:43.000+12:00,WWD1102,NI,N,163.05
2025-08-08,45,2025-08-08T22:09:43.000+12:00,WWD1103,NI,N,163.91
2025-08-08,45,2025-08-08T22:14:43.000+12:00,WWD1102,NI,N,162.42
2025-08-08,45,2025-08-08T22:14:43.000+12:00,WWD1103,NI,N,163.28
2025-08-08,45,2025-08-08T22:19:35.000+12:00,WWD1102,NI,N,162.68
2025-08-08,45,2025-08-08T22:19:35.000+12:00,WWD1103,NI,N,163.82
2025-08-08,45,2025-08-08T22:24:48.000+12:00,WWD1102,NI,N,147.7
2025-08-08,45,2025-08-08T22:24:48.000+12:00,WWD1103,NI,N,148.49
2025-08-08,46,2025-08-08T22:29:52.000+12:00,WWD1102,NI,N,236.55
2025-08-08,46,2025-08-08T22:29:52.000+12:00,WWD1103,NI,N,237.8
2025-08-08,46,2025-08-08T22:34:38.000+12:00,WWD1102,NI,N,211.76
2025-08-08,46,2025-08-08T22:34:38.000+12:00,WWD1103,NI,N,212.88
2025-08-08,46,2025-08-08T22:39:42.000+12:00,WWD1102,NI,N,175.9
2025-08-08,46,2025-08-08T22:39:42.000+12:00,WWD1103,NI,N,176.83
2025-08-08,46,2025-08-08T22:44:39.000+12:00,WWD1102,NI,N,156.31
2025-08-08,46,2025-08-08T22:44:39.000+12:00,WWD1103,NI,N,157.14
2025-08-08,46,2025-08-08T22:49:39.000+12:00,WWD1102,NI,N,146.84
2025-08-08,46,2025-08-08T22:49:39.000+12:00,WWD1103,NI,N,147.62
2025-08-08,46,2025-08-08T22:54:41.000+12:00,WWD1102,NI,N,129.4
2025-08-08,46,2025-08-08T22:54:41.000+12:00,WWD1103,NI,N,130.08
2025-08-08,47,2025-08-08T22:59:47.000+12:00,WWD1102,NI,N,147.44
2025-08-08,47,2025-08-08T22:59:47.000+12:00,WWD1103,NI,N,148.22
2025-08-08,47,2025-08-08T23:04:37.000+12:00,WWD1102,NI,N,156.73
2025-08-08,47,2025-08-08T23:04:37.000+12:00,WWD1103,NI,N,157.56
2025-08-08,47,2025-08-08T23:09:37.000+12:00,WWD1102,NI,N,147.06
2025-08-08,47,2025-08-08T23:09:37.000+12:00,WWD1103,NI,N,147.84
2025-08-08,47,2025-08-08T23:14:33.000+12:00,WWD1102,NI,N,130.02
2025-08-08,47,2025-08-08T23:14:33.000+12:00,WWD1103,NI,N,130.71
2025-08-08,47,2025-08-08T23:19:36.000+12:00,WWD1102,NI,N,123.35
2025-08-08,47,2025-08-08T23:19:36.000+12:00,WWD1103,NI,N,124.21
2025-08-08,47,2025-08-08T23:24:34.000+12:00,WWD1102,NI,N,102.92
2025-08-08,47,2025-08-08T23:24:34.000+12:00,WWD1103,NI,N,103.29
2025-08-08,48,2025-08-08T23:29:34.000+12:00,WWD1102,NI,N,138.94
2025-08-08,48,2025-08-08T23:29:34.000+12:00,WWD1103,NI,N,139.68
2025-08-08,48,2025-08-08T23:34:32.000+12:00,WWD1102,NI,N,138.91
2025-08-08,48,2025-08-08T23:34:32.000+12:00,WWD1103,NI,N,139.64
2025-08-08,48,2025-08-08T23:39:35.000+12:00,WWD1102,NI,N,137.25
2025-08-08,48,2025-08-08T23:39:35.000+12:00,WWD1103,NI,N,137.98
2025-08-08,48,2025-08-08T23:44:34.000+12:00,WWD1102,NI,N,135.99
2025-08-08,48,2025-08-08T23:44:34.000+12:00,WWD1103,NI,N,136.47
2025-08-08,48,2025-08-08T23:49:38.000+12:00,WWD1102,NI,N,126.44
2025-08-08,48,2025-08-08T23:49:38.000+12:00,WWD1103,NI,N,126.89
2025-08-08,48,2025-08-08T23:54:33.000+12:00,WWD1102,NI,N,130.39
2025-08-08,48,2025-08-08T23:54:33.000+12:00,WWD1103,NI,N,131.08
2025-08-09,1,2025-08-08T23:59:39.000+12:00,WWD1102,NI,N,201.31
2025-08-09,1,2025-08-08T23:59:39.000+12:00,WWD1103,NI,N,202.03
2025-08-09,1,2025-08-09T00:04:40.000+12:00,WWD1102,NI,N,146.07
2025-08-09,1,2025-08-09T00:04:40.000+12:00,WWD1103,NI,N,146.58
2025-08-09,1,2025-08-09T00:09:22.000+12:00,WWD1102,NI,N,143.54
2025-08-09,1,2025-08-09T00:09:22.000+12:00,WWD1103,NI,N,144.04
2025-08-09,1,2025-08-09T00:14:23.000+12:00,WWD1102,NI,N,138.91
2025-08-09,1,2025-08-09T00:14:23.000+12:00,WWD1103,NI,N,139.4
2025-08-09,1,2025-08-09T00:19:23.000+12:00,WWD1102,NI,N,132.28
2025-08-09,1,2025-08-09T00:19:23.000+12:00,WWD1103,NI,N,132.98
2025-08-09,1,2025-08-09T00:24:33.000+12:00,WWD1102,NI,N,101.28
2025-08-09,1,2025-08-09T00:24:33.000+12:00,WWD1103,NI,N,101.82
2025-08-09,2,2025-08-09T00:29:35.000+12:00,WWD1102,NI,N,102.32
2025-08-09,2,2025-08-09T00:29:35.000+12:00,WWD1103,NI,N,102.69
2025-08-09,2,2025-08-09T00:34:22.000+12:00,WWD1102,NI,N,109.32
2025-08-09,2,2025-08-09T00:34:22.000+12:00,WWD1103,NI,N,109.9
2025-08-09,2,2025-08-09T00:39:26.000+12:00,WWD1102,NI,N,102.89
2025-08-09,2,2025-08-09T00:39:26.000+12:00,WWD1103,NI,N,103.61
2025-08-09,2,2025-08-09T00:44:25.000+12:00,WWD1102,NI,N,63.39
2025-08-09,2,2025-08-09T00:44:25.000+12:00,WWD1103,NI,N,63.73
2025-08-09,2,2025-08-09T00:49:23.000+12:00,WWD1102,NI,N,62.62
2025-08-09,2,2025-08-09T00:49:23.000+12:00,WWD1103,NI,N,62.84
2025-08-09,2,2025-08-09T00:54:22.000+12:00,WWD1102,NI,N,60.36
2025-08-09,2,2025-08-09T00:54:22.000+12:00,WWD1103,NI,N,60.67
2025-08-09,3,2025-08-09T00:59:36.000+12:00,WWD1102,NI,N,142.39
2025-08-09,3,2025-08-09T00:59:36.000+12:00,WWD1103,NI,N,142.9
2025-08-09,3,2025-08-09T01:04:34.000+12:00,WWD1102,NI,N,142.13
2025-08-09,3,2025-08-09T01:04:34.000+12:00,WWD1103,NI,N,142.64
2025-08-09,3,2025-08-09T01:09:35.000+12:00,WWD1102,NI,N,132.79
2025-08-09,3,2025-08-09T01:09:35.000+12:00,WWD1103,NI,N,133.26
2025-08-09,3,2025-08-09T01:14:38.000+12:00,WWD1102,NI,N,124.57
2025-08-09,3,2025-08-09T01:14:38.000+12:00,WWD1103,NI,N,125.44
2025-08-09,3,2025-08-09T01:19:33.000+12:00,WWD1102,NI,N,108.35
2025-08-09,3,2025-08-09T01:19:33.000+12:00,WWD1103,NI,N,109.11
2025-08-09,3,2025-08-09T01:24:33.000+12:00,WWD1102,NI,N,99.93
2025-08-09,3,2025-08-09T01:24:33.000+12:00,WWD1103,NI,N,100.46
2025-08-09,4,2025-08-09T01:29:33.000+12:00,WWD1102,NI,N,119.18
2025-08-09,4,2025-08-09T01:29:33.000+12:00,WWD1103,NI,N,120.01
2025-08-09,4,2025-08-09T01:34:37.000+12:00,WWD1102,NI,N,61.62
2025-08-09,4,2025-08-09T01:34:37.000+12:00,WWD1103,NI,N,62.05
2025-08-09,4,2025-08-09T01:39:33.000+12:00,WWD1102,NI,N,61.85
2025-08-09,4,2025-08-09T01:39:33.000+12:00,WWD1103,NI,N,62.07
2025-08-09,4,2025-08-09T01:44:33.000+12:00,WWD1102,NI,N,61.65
2025-08-09,4,2025-08-09T01:44:33.000+12:00,WWD1103,NI,N,61.87
2025-08-09,4,2025-08-09T01:49:22.000+12:00,WWD1102,NI,N,61.71
2025-08-09,4,2025-08-09T01:49:22.000+12:00,WWD1103,NI,N,61.93
2025-08-09,4,2025-08-09T01:54:31.000+12:00,WWD1102,NI,N,61.58
2025-08-09,4,2025-08-09T01:54:31.000+12:00,WWD1103,NI,N,61.8
2025-08-09,5,2025-08-09T01:59:35.000+12:00,WWD1102,NI,N,61.45
2025-08-09,5,2025-08-09T01:59:35.000+12:00,WWD1103,NI,N,61.67
2025-08-09,5,2025-08-09T02:04:23.000+12:00,WWD1102,NI,N,62.09
2025-08-09,5,2025-08-09T02:04:23.000+12:00,WWD1103,NI,N,62.42
2025-08-09,5,2025-08-09T02:09:21.000+12:00,WWD1102,NI,N,101.1
2025-08-09,5,2025-08-09T02:09:21.000+12:00,WWD1103,NI,N,101.8
2025-08-09,5,2025-08-09T02:14:26.000+12:00,WWD1102,NI,N,108.54
2025-08-09,5,2025-08-09T02:14:26.000+12:00,WWD1103,NI,N,109.11
2025-08-09,5,2025-08-09T02:19:29.000+12:00,WWD1102,NI,N,101.2
2025-08-09,5,2025-08-09T02:19:29.000+12:00,WWD1103,NI,N,101.73
2025-08-09,5,2025-08-09T02:24:26.000+12:00,WWD1102,NI,N,61.07
2025-08-09,5,2025-08-09T02:24:26.000+12:00,WWD1103,NI,N,61.39
2025-08-09,6,2025-08-09T02:29:38.000+12:00,WWD1102,NI,N,108.5
2025-08-09,6,2025-08-09T02:29:38.000+12:00,WWD1103,NI,N,109.26
2025-08-09,6,2025-08-09T02:34:25.000+12:00,WWD1102,NI,N,122.14
2025-08-09,6,2025-08-09T02:34:25.000+12:00,WWD1103,NI,N,123.0
2025-08-09,6,2025-08-09T02:39:25.000+12:00,WWD1102,NI,N,119.99
2025-08-09,6,2025-08-09T02:39:25.000+12:00,WWD1103,NI,N,120.83
2025-08-09,6,2025-08-09T02:44:34.000+12:00,WWD1102,NI,N,124.6
2025-08-09,6,2025-08-09T02:44:34.000+12:00,WWD1103,NI,N,125.48
2025-08-09,6,2025-08-09T02:49:36.000+12:00,WWD1102,NI,N,121.62
2025-08-09,6,2025-08-09T02:49:36.000+12:00,WWD1103,NI,N,122.05
2025-08-09,6,2025-08-09T02:54:34.000+12:00,WWD1102,NI,N,108.48
2025-08-09,6,2025-08-09T02:54:34.000+12:00,WWD1103,NI,N,109.24
2025-08-09,7,2025-08-09T02:59:32.000+12:00,WWD1102,NI,N,108.37
2025-08-09,7,2025-08-09T02:59:32.000+12:00,WWD1103,NI,N,109.13
2025-08-09,7,2025-08-09T03:04:35.000+12:00,WWD1102,NI,N,101.4
2025-08-09,7,2025-08-09T03:04:35.000+12:00,WWD1103,NI,N,101.93
2025-08-09,7,2025-08-09T03:09:34.000+12:00,WWD1102,NI,N,57.83
2025-08-09,7,2025-08-09T03:09:34.000+12:00,WWD1103,NI,N,58.13
2025-08-09,7,2025-08-09T03:14:38.000+12:00,WWD1102,NI,N,55.29
2025-08-09,7,2025-08-09T03:14:38.000+12:00,WWD1103,NI,N,55.58
2025-08-09,7,2025-08-09T03:19:37.000+12:00,WWD1102,NI,N,49.8
2025-08-09,7,2025-08-09T03:19:37.000+12:00,WWD1103,NI,N,50.15
2025-08-09,7,2025-08-09T03:24:37.000+12:00,WWD1102,NI,N,49.22
2025-08-09,7,2025-08-09T03:24:37.000+12:00,WWD1103,NI,N,49.48
2025-08-09,8,2025-08-09T03:29:37.000+12:00,WWD1102,NI,N,49.48
2025-08-09,8,2025-08-09T03:29:37.000+12:00,WWD1103,NI,N,49.83
2025-08-09,8,2025-08-09T03:34:33.000+12:00,WWD1102,NI,N,44.14
2025-08-09,8,2025-08-09T03:34:33.000+12:00,WWD1103,NI,N,44.37
2025-08-09,8,2025-08-09T03:39:36.000+12:00,WWD1102,NI,N,43.59
2025-08-09,8,2025-08-09T03:39:36.000+12:00,WWD1103,NI,N,43.9
2025-08-09,8,2025-08-09T03:44:33.000+12:00,WWD1102,NI,N,49.48
2025-08-09,8,2025-08-09T03:44:33.000+12:00,WWD1103,NI,N,49.75
2025-08-09,8,2025-08-09T03:49:42.000+12:00,WWD1102,NI,N,50.05
2025-08-09,8,2025-08-09T03:49:42.000+12:00,WWD1103,NI,N,50.32
2025-08-09,8,2025-08-09T03:54:34.000+12:00,WWD1102,NI,N,50.44
2025-08-09,8,2025-08-09T03:54:34.000+12:00,WWD1103,NI,N,50.79
2025-08-09,9,2025-08-09T03:59:37.000+12:00,WWD1102,NI,N,51.67
2025-08-09,9,2025-08-09T03:59:37.000+12:00,WWD1103,NI,N,52.04
2025-08-09,9,2025-08-09T04:04:34.000+12:00,WWD1102,NI,N,99.7
2025-08-09,9,2025-08-09T04:04:34.000+12:00,WWD1103,NI,N,100.05
2025-08-09,9,2025-08-09T04:09:28.000+12:00,WWD1102,NI,N,126.57
2025-08-09,9,2025-08-09T04:09:28.000+12:00,WWD1103,NI,N,127.24
2025-08-09,9,2025-08-09T04:14:37.000+12:00,WWD1102,NI,N,108.2
2025-08-09,9,2025-08-09T04:14:37.000+12:00,WWD1103,NI,N,108.96
2025-08-09,9,2025-08-09T04:19:34.000+12:00,WWD1102,NI,N,55.83
2025-08-09,9,2025-08-09T04:19:34.000+12:00,WWD1103,NI,N,56.02
2025-08-09,9,2025-08-09T04:24:36.000+12:00,WWD1102,NI,N,50.01
2025-08-09,9,2025-08-09T04:24:36.000+12:00,WWD1103,NI,N,50.27
2025-08-09,10,2025-08-09T04:29:37.000+12:00,WWD1102,NI,N,54.9
2025-08-09,10,2025-08-09T04:29:37.000+12:00,WWD1103,NI,N,55.19
2025-08-09,10,2025-08-09T04:34:45.000+12:00,WWD1102,NI,N,62.08
2025-08-09,10,2025-08-09T04:34:45.000+12:00,WWD1103,NI,N,62.41
2025-08-09,10,2025-08-09T04:39:39.000+12:00,WWD1102,NI,N,101.03
2025-08-09,10,2025-08-09T04:39:39.000+12:00,WWD1103,NI,N,101.57
2025-08-09,10,2025-08-09T04:44:29.000+12:00,WWD1102,NI,N,120.97
2025-08-09,10,2025-08-09T04:44:29.000+12:00,WWD1103,NI,N,121.61
2025-08-09,10,2025-08-09T04:49:39.000+12:00,WWD1102,NI,N,126.33
2025-08-09,10,2025-08-09T04:49:39.000+12:00,WWD1103,NI,N,127.0
2025-08-09,10,2025-08-09T04:54:36.000+12:00,WWD1102,NI,N,135.86
2025-08-09,10,2025-08-09T04:54:36.000+12:00,WWD1103,NI,N,136.58
2025-08-09,11,2025-08-09T04:59:44.000+12:00,WWD1102,NI,N,128.73
2025-08-09,11,2025-08-09T04:59:44.000+12:00,WWD1103,NI,N,129.63
2025-08-09,11,2025-08-09T05:04:36.000+12:00,WWD1102,NI,N,131.6
2025-08-09,11,2025-08-09T05:04:36.000+12:00,WWD1103,NI,N,132.53
2025-08-09,11,2025-08-09T05:09:29.000+12:00,WWD1102,NI,N,136.79
2025-08-09,11,2025-08-09T05:09:29.000+12:00,WWD1103,NI,N,137.52
2025-08-09,11,2025-08-09T05:14:38.000+12:00,WWD1102,NI,N,141.66
2025-08-09,11,2025-08-09T05:14:38.000+12:00,WWD1103,NI,N,142.41
2025-08-09,11,2025-08-09T05:19:37.000+12:00,WWD1102,NI,N,141.48
2025-08-09,11,2025-08-09T05:19:37.000+12:00,WWD1103,NI,N,142.24
2025-08-09,11,2025-08-09T05:24:31.000+12:00,WWD1102,NI,N,164.63
2025-08-09,11,2025-08-09T05:24:31.000+12:00,WWD1103,NI,N,165.78
2025-08-09,12,2025-08-09T05:29:34.000+12:00,WWD1102,NI,N,137.38
2025-08-09,12,2025-08-09T05:29:34.000+12:00,WWD1103,NI,N,138.34
2025-08-09,12,2025-08-09T05:34:39.000+12:00,WWD1102,NI,N,142.82
2025-08-09,12,2025-08-09T05:34:39.000+12:00,WWD1103,NI,N,143.82
2025-08-09,12,2025-08-09T05:39:38.000+12:00,WWD1102,NI,N,143.79
2025-08-09,12,2025-08-09T05:39:38.000+12:00,WWD1103,NI,N,144.8
2025-08-09,12,2025-08-09T05:44:34.000+12:00,WWD1102,NI,N,206.64
2025-08-09,12,2025-08-09T05:44:34.000+12:00,WWD1103,NI,N,207.73
2025-08-09,12,2025-08-09T05:49:30.000+12:00,WWD1102,NI,N,215.82
2025-08-09,12,2025-08-09T05:49:30.000+12:00,WWD1103,NI,N,216.96
2025-08-09,12,2025-08-09T05:54:31.000+12:00,WWD1102,NI,N,219.75
2025-08-09,12,2025-08-09T05:54:31.000+12:00,WWD1103,NI,N,220.91
2025-08-09,13,2025-08-09T05:59:39.000+12:00,WWD1102,NI,N,136.02
2025-08-09,13,2025-08-09T05:59:39.000+12:00,WWD1103,NI,N,136.97
2025-08-09,13,2025-08-09T06:04:36.000+12:00,WWD1102,NI,N,143.25
2025-08-09,13,2025-08-09T06:04:36.000+12:00,WWD1103,NI,N,144.01
2025-08-09,13,2025-08-09T06:09:51.000+12:00,WWD1102,NI,N,170.94
2025-08-09,13,2025-08-09T06:09:51.000+12:00,WWD1103,NI,N,172.13
2025-08-09,13,2025-08-09T06:14:34.000+12:00,WWD1102,NI,N,201.73
2025-08-09,13,2025-08-09T06:14:34.000+12:00,WWD1103,NI,N,202.8
2025-08-09,13,2025-08-09T06:19:38.000+12:00,WWD1102,NI,N,213.83
2025-08-09,13,2025-08-09T06:19:38.000+12:00,WWD1103,NI,N,215.33
2025-08-09,13,2025-08-09T06:24:30.000+12:00,WWD1102,NI,N,214.21
2025-08-09,13,2025-08-09T06:24:30.000+12:00,WWD1103,NI,N,215.72
2025-08-09,14,2025-08-09T06:29:39.000+12:00,WWD1102,NI,N,142.97
2025-08-09,14,2025-08-09T06:29:39.000+12:00,WWD1103,NI,N,143.97
2025-08-09,14,2025-08-09T06:34:35.000+12:00,WWD1102,NI,N,146.96
2025-08-09,14,2025-08-09T06:34:35.000+12:00,WWD1103,NI,N,147.99
2025-08-09,14,2025-08-09T06:39:37.000+12:00,WWD1102,NI,N,168.51
2025-08-09,14,2025-08-09T06:39:37.000+12:00,WWD1103,NI,N,169.69
2025-08-09,14,2025-08-09T06:44:34.000+12:00,WWD1102,NI,N,175.05
2025-08-09,14,2025-08-09T06:44:34.000+12:00,WWD1103,NI,N,175.97
2025-08-09,14,2025-08-09T06:49:37.000+12:00,WWD1102,NI,N,197.02
2025-08-09,14,2025-08-09T06:49:37.000+12:00,WWD1103,NI,N,198.06
2025-08-09,14,2025-08-09T06:54:36.000+12:00,WWD1102,NI,N,212.98
2025-08-09,14,2025-08-09T06:54:36.000+12:00,WWD1103,NI,N,214.11
2025-08-09,15,2025-08-09T07:00:22.000+12:00,WWD1102,NI,N,127.28
2025-08-09,15,2025-08-09T07:00:22.000+12:00,WWD1103,NI,N,128.17
2025-08-09,15,2025-08-09T07:04:49.000+12:00,WWD1102,NI,N,131.37
2025-08-09,15,2025-08-09T07:04:49.000+12:00,WWD1103,NI,N,132.07
2025-08-09,15,2025-08-09T07:09:37.000+12:00,WWD1102,NI,N,135.26
2025-08-09,15,2025-08-09T07:09:37.000+12:00,WWD1103,NI,N,135.98
2025-08-09,15,2025-08-09T07:14:31.000+12:00,WWD1102,NI,N,146.23
2025-08-09,15,2025-08-09T07:14:31.000+12:00,WWD1103,NI,N,147.25
2025-08-09,15,2025-08-09T07:19:39.000+12:00,WWD1102,NI,N,146.55
2025-08-09,15,2025-08-09T07:19:39.000+12:00,WWD1103,NI,N,147.58
2025-08-09,15,2025-08-09T07:24:37.000+12:00,WWD1102,NI,N,147.08
2025-08-09,15,2025-08-09T07:24:37.000+12:00,WWD1103,NI,N,148.11
2025-08-09,16,2025-08-09T07:29:59.000+12:00,WWD1102,NI,N,60.2
2025-08-09,16,2025-08-09T07:29:59.000+12:00,WWD1103,NI,N,60.63
2025-08-09,16,2025-08-09T07:34:31.000+12:00,WWD1102,NI,N,123.39
2025-08-09,16,2025-08-09T07:34:31.000+12:00,WWD1103,NI,N,124.26
2025-08-09,16,2025-08-09T07:39:43.000+12:00,WWD1102,NI,N,134.63
2025-08-09,16,2025-08-09T07:39:43.000+12:00,WWD1103,NI,N,135.58
2025-08-09,16,2025-08-09T07:44:36.000+12:00,WWD1102,NI,N,146.46
2025-08-09,16,2025-08-09T07:44:36.000+12:00,WWD1103,NI,N,147.49
2025-08-09,16,2025-08-09T07:49:34.000+12:00,WWD1102,NI,N,150.48
2025-08-09,16,2025-08-09T07:49:34.000+12:00,WWD1103,NI,N,151.54
2025-08-09,16,2025-08-09T07:54:44.000+12:00,WWD1102,NI,N,162.24
2025-08-09,16,2025-08-09T07:54:44.000+12:00,WWD1103,NI,N,163.38
2025-08-09,17,2025-08-09T07:59:57.000+12:00,WWD1102,NI,N,132.47
2025-08-09,17,2025-08-09T07:59:57.000+12:00,WWD1103,NI,N,133.4
2025-08-09,17,2025-08-09T08:04:41.000+12:00,WWD1102,NI,N,148.33
2025-08-09,17,2025-08-09T08:04:41.000+12:00,WWD1103,NI,N,149.37
2025-08-09,17,2025-08-09T08:13:23.000+12:00,WWD1102,NI,N,180.71
2025-08-09,17,2025-08-09T08:13:23.000+12:00,WWD1103,NI,N,181.98
2025-08-09,17,2025-08-09T08:14:37.000+12:00,WWD1102,NI,N,190.35
2025-08-09,17,2025-08-09T08:14:37.000+12:00,WWD1103,NI,N,191.68
2025-08-09,17,2025-08-09T08:19:35.000+12:00,WWD1102,NI,N,196.54
2025-08-09,17,2025-08-09T08:19:35.000+12:00,WWD1103,NI,N,197.58
2025-08-09,17,2025-08-09T08:24:39.000+12:00,WWD1102,NI,N,197.06
2025-08-09,17,2025-08-09T08:24:39.000+12:00,WWD1103,NI,N,198.11
2025-08-09,18,2025-08-09T08:29:48.000+12:00,WWD1102,NI,N,154.38
2025-08-09,18,2025-08-09T08:29:48.000+12:00,WWD1103,NI,N,155.46
2025-08-09,18,2025-08-09T08:34:48.000+12:00,WWD1102,NI,N,148.89
2025-08-09,18,2025-08-09T08:34:48.000+12:00,WWD1103,NI,N,149.68
2025-08-09,18,2025-08-09T08:44:40.000+12:00,WWD1102,NI,N,162.25
2025-08-09,18,2025-08-09T08:44:40.000+12:00,WWD1103,NI,N,163.39
2025-08-09,18,2025-08-09T08:49:32.000+12:00,WWD1102,NI,N,198.12
2025-08-09,18,2025-08-09T08:49:32.000+12:00,WWD1103,NI,N,199.17
2025-08-09,18,2025-08-09T08:54:34.000+12:00,WWD1102,NI,N,198.15
2025-08-09,18,2025-08-09T08:54:34.000+12:00,WWD1103,NI,N,199.53
2025-08-09,19,2025-08-09T08:59:37.000+12:00,WWD1102,NI,N,153.44
2025-08-09,19,2025-08-09T08:59:37.000+12:00,WWD1103,NI,N,154.51
2025-08-09,19,2025-08-09T09:04:49.000+12:00,WWD1102,NI,N,153.44
2025-08-09,19,2025-08-09T09:04:49.000+12:00,WWD1103,NI,N,154.52
2025-08-09,19,2025-08-09T09:09:37.000+12:00,WWD1102,NI,N,154.38
2025-08-09,19,2025-08-09T09:09:37.000+12:00,WWD1103,NI,N,155.2
2025-08-09,19,2025-08-09T09:14:39.000+12:00,WWD1102,NI,N,153.19
2025-08-09,19,2025-08-09T09:14:39.000+12:00,WWD1103,NI,N,154.0
2025-08-09,19,2025-08-09T09:19:35.000+12:00,WWD1102,NI,N,148.81
2025-08-09,19,2025-08-09T09:19:35.000+12:00,WWD1103,NI,N,149.6
2025-08-09,19,2025-08-09T09:24:43.000+12:00,WWD1102,NI,N,148.81
2025-08-09,19,2025-08-09T09:24:43.000+12:00,WWD1103,NI,N,149.6
2025-08-09,20,2025-08-09T09:29:51.000+12:00,WWD1102,NI,N,138.76
2025-08-09,20,2025-08-09T09:29:51.000+12:00,WWD1103,NI,N,139.75
2025-08-09,20,2025-08-09T09:35:06.000+12:00,WWD1102,NI,N,135.25
2025-08-09,20,2025-08-09T09:35:06.000+12:00,WWD1103,NI,N,135.98
2025-08-09,20,2025-08-09T09:39:42.000+12:00,WWD1102,NI,N,138.08
2025-08-09,20,2025-08-09T09:39:42.000+12:00,WWD1103,NI,N,138.83
2025-08-09,20,2025-08-09T09:42:26.000+12:00,WWD1102,NI,N,148.84
2025-08-09,20,2025-08-09T09:42:26.000+12:00,WWD1103,NI,N,149.65
2025-08-09,20,2025-08-09T09:44:29.000+12:00,WWD1102,NI,N,153.15
2025-08-09,20,2025-08-09T09:44:29.000+12:00,WWD1103,NI,N,153.99
2025-08-09,20,2025-08-09T09:49:41.000+12:00,WWD1102,NI,N,148.84
2025-08-09,20,2025-08-09T09:49:41.000+12:00,WWD1103,NI,N,149.66
2025-08-09,21,2025-08-09T09:59:45.000+12:00,WWD1102,NI,N,150.32
2025-08-09,21,2025-08-09T09:59:45.000+12:00,WWD1103,NI,N,151.14
2025-08-09,21,2025-08-09T10:09:55.000+12:00,WWD1102,NI,N,162.46
2025-08-09,21,2025-08-09T10:09:55.000+12:00,WWD1103,NI,N,163.63
2025-08-09,21,2025-08-09T10:15:06.000+12:00,WWD1102,NI,N,162.46
2025-08-09,21,2025-08-09T10:15:06.000+12:00,WWD1103,NI,N,163.63
2025-08-09,21,2025-08-09T10:19:53.000+12:00,WWD1102,NI,N,162.45
2025-08-09,21,2025-08-09T10:19:53.000+12:00,WWD1103,NI,N,163.34
2025-08-09,21,2025-08-09T10:24:44.000+12:00,WWD1102,NI,N,162.44
2025-08-09,21,2025-08-09T10:24:44.000+12:00,WWD1103,NI,N,163.6
2025-08-09,22,2025-08-09T10:29:55.000+12:00,WWD1102,NI,N,214.48
2025-08-09,22,2025-08-09T10:29:55.000+12:00,WWD1103,NI,N,216.02
